filename,question,options,answer,category,id
CHITTRON_4489.png,দৃশ্যমান ছবির মতই বনে অনিয়ন্ত্রিত আকষ্মিক আগ্নিসংযোগকে কি নামে অভিহত করা হয়?,"['দাবানল', 'ঝড়', 'আগ্নেয়গিরি', 'তুষারপাত']",দাবানল,Nature,P1CH4489
CHITTRON_449.png,দৃশ্যমান চাষ ব্যবস্থাকে কি নামে অভিহিত করা হয়েছে?,"['পলিকালচার', 'ডাইকালচার', 'রবি ফসল', 'বহুমুখী ফসল']",পলিকালচার,Nature,P1CH449
CHITTRON_4491.png,গ্রাম বাংলায় অতি পরিচিত এই সেচ পদ্ধতি কখন ব্যবহার করা হয়?,"['জলাশয় কাছে থাকলে', 'জলাশয় দূরে থাকলে', 'জলাশয় না থাকলে', 'অনেক জলাশয় থাকলে']",জলাশয় কাছে থাকলে,Nature,P1CH4491
CHITTRON_4497.png,বয়সবৃদ্ধির সাথে চামরার আঁটভাব কমে যাওয়া কোন চিরন্তন সত্যকে মনে করিয়ে দেয়?,"['মানুষ মরনশীল', 'মানুষ অভ্যাসের দাস', 'ভুল করা মানুষের স্বভাব', 'মানুষ ক্রিয়াশীল']",মানুষ মরনশীল,Incidents,P1CH4497
CHITTRON_4498.png,"ছবির টেবিলে রাখা যে রঙের বালতি দেখা যাচ্ছে, সেগুলি কি ধরনের রঙ হতে পারে?","['এক্রেলিক রঙ', 'জল রঙ', 'তেল রঙ', 'পোস্টার র']",এক্রেলিক রঙ,Arts & History,P1CH4498
CHITTRON_4499.png,মাটির তৈজসপত্র তৈরির জন্য কোন উপাদান ব্যবহার করা হয়?,"['কাদা মাটি', 'পলিমাটি', 'ইটের গুঁড়া', 'সিমেন্ট']",কাদা মাটি,Arts & History,P1CH4499
CHITTRON_45.png,বাংলাদেশে বিলুপ্তির পথে থাকা তালগাছে গড় আয়ু কত বছর?,"['৭০-১০০', '১০০-২০০', '৫০-৬০', '২০-৩০']",৭০-১০০,Nature,P1CH45
CHITTRON_4501.png,রেললাইনে ব্যবহৃত পাথরকে কি বলে?,"['ব্যালাস্ট', 'প্লাস্টার', 'স্টার', 'স্টোনার']",ব্যালাস্ট,Arts & History,P1CH4501
CHITTRON_4503.png,ছবিতে একদম বামে থাকা বাংলাদেশের জনপ্রিয় অভিনয় শিল্পীর নাম কি?,"['অপি করিম', 'সাবানা', 'পূর্নিমা', 'শাবনাম ফারিয়া']",অপি করিম,Clothing & Fashion,P1CH4503
CHITTRON_4504.png,ছবিতে বিদ্যমান ট্রেন প্লাটফর্মটি কোন আমলে তৈরি?,"['ব্রিটিশ', 'মোঘল', 'সেন', 'পাল']",ব্রিটিশ,Arts & History,P1CH4504
CHITTRON_4505.png,ছবিতে দৃশ্যমান কাঠামোগুলো কি কাজে ব্যবহার করা হয়?,"['শুকানো ধান ঢাকতে', 'ধান ভেজাতে', 'ধান শুকাতে', 'ধান বহন করতে']",শুকানো ধান ঢাকতে,Social Life,P1CH4505
CHITTRON_4509.png,ছবিতে যেসব ঐতিহ্যবাহী পোশাক দেখা যাচ্ছে  সেগুলো সাধারণত কোন উৎসবে পরিধান করা হয়?,"['পহেলা বৈশাখ', 'ঈদ-উল-ফিতর', 'স্বাধীনতা দিবস', 'বিজয় দিবস']",পহেলা বৈশাখ,Cultural Festivals,P1CH4509
CHITTRON_451.png,ছবির সামরিক পোশাক পরা ব্যক্তিদের সাধারণত কোন অঞ্চলে বেশি দেখা যায়?,"['ক্যান্টনমেন্ট এলাকায়', 'বান্দরবান', 'কক্সবাজার', 'চট্টগ্রাম']",ক্যান্টনমেন্ট এলাকায়,Social Life,P1CH451
CHITTRON_4510.png,ছবিতে কি বিক্রি করা হচ্ছে যা বাংলাদেশে বিভিন্ন গনপরিবহনে বেশি দেখা যায়?,"['শসা', 'গাজর', 'ছোলা', 'ভুট্টা']",শসা,Food,P1CH4510
CHITTRON_4511.png,দৃশ্যমান ফুলটির কোন প্রজাতি বাংলাদেশে খুবই বিরল?,"['কালো গোলাপ', 'লাল গোলাপ', 'সাদা গোলাপ', 'গোলাপী গোলাপ']",কালো গোলাপ,Nature,P1CH4511
CHITTRON_4512.png,ছবিতে দৃশ্যমান বৃষ্টির ঘটনায় কোন শহরের মানুষকে সবথেকে বেশি ভোগান্তি পোহাতে হয়?,"['ঢাকা', 'খুলনা', 'রাজশাহী', 'দিনাজপুর']",ঢাকা,Social Life,P1CH4512
CHITTRON_4515.png,দৃশ্যমান মাটির তৈরি জিনিসপত্র কোন ঐতিহ্যবাহী শিল্পের অংশ?,"['মৃৎশিল্প', 'লোকশিল্প', 'কুটিরশিল্প', 'টেরাকোটা']",মৃৎশিল্প,Arts & History,P1CH4515
CHITTRON_4516.png,বাংলাদেশে দৃশ্যমান ইট তৈরিতে কোন ধরনের মাটি ব্যবহার করা হয়?,"['দোআশ মাটি', 'বেলে মাটি', 'কাদামাটি', 'পলিমাটি']",দোআশ মাটি,Arts & History,P1CH4516
CHITTRON_452.png,দৃশ্যমান প্রতিমাটি কোন উৎসবকে ইঙ্গিত করে?,"['দুর্গাপূজা', 'স্বরশতী পূজা', 'বানী অর্চনা', 'কালী পূজা']",দুর্গাপূজা,Religious Events,P1CH452
CHITTRON_4521.png,দৃশ্যমান পোস্টারসমূহ বাংলাদেশের কোন বিশেষ বিষয়কে ইঙ্গিত করে?,"['নির্বাচন কেন্দ্রিক প্রচারনা', 'শিক্ষাকেন্দ্রিক প্রচারনা', 'ব্যবসা প্রচারনা', 'সচেতনতাকেন্দ্রিক প্রচারনা']",নির্বাচন কেন্দ্রিক প্রচারনা,Incidents,P1CH4521
CHITTRON_4523.png,কোন ধরনের জলাশয়কুলে লোকদুটিকে গোসল করতে দেখা যাচ্ছে?,"['সমুদ্র', 'নদী', 'পুকুর', 'হ্রদ']",নদী,Nature,P1CH4523
CHITTRON_4525.png,দৃশ্যমান বিশেষ ধরনের হাতের বালা বাংলাদেশের কোন অঞ্চলে বেশি বানানো হয়?,"['চট্টগ্রামের কোম অঞ্চলে', 'যশোর', 'ঢাকা', 'রংপুর']",চট্টগ্রামের কোম অঞ্চলে,Arts & History,P1CH4525
CHITTRON_4526.png,দৃশ্যমান পাখিটির ঠোঁটের ধরন কেমন?,"['লম্বা এবং চোখা', 'ছোট এবং ভোঁতা', 'বাঁকানো', 'শক্ত']",লম্বা এবং চোখা,Nature,P1CH4526
CHITTRON_4527.png,ছবিতে দেখতে পাওয়া আইসক্রিমের রং সবুজ করার কারন কি?,"['সুস্বাদু করতে', 'আকর্ষনীয় করতে', 'দাম বাড়াতে', 'দাম কমাতে']",আকর্ষনীয় করতে,Food,P1CH4527
CHITTRON_4530.png,দৃশ্যমান দোল উৎসব হিন্দু সম্প্রদায়ের কোন উৎসবকে ইঙ্গিত করে?,"['দুর্গাপূজা', 'স্বরশতী পূজা', 'কালি পূজা', 'শিব পূজা']",দুর্গাপূজা,Religious Events,P1CH4530
CHITTRON_4531.png,ছবিতে দেখা যাচ্ছে ক্যামেরাটিকে পলিথিন দিয়ে ঢাকা হয়েছে। এটার কারন কি হতে পারে?,"['পানি থেকে সুরক্ষা', 'রোদ থেকে সুরক্ষা', 'ভুমিকম্প থেকে সুরক্ষা', 'বাতাস থেকে সুরক্ষা']",পানি থেকে সুরক্ষা,Social Life,P1CH4531
CHITTRON_4535.png,"ছবিতে যে রঙ্গিন আলোকসজ্জা দেখা যাচ্ছে, সেটি কোন বাঙালি উৎসবে বেশি দেখা যায়?","['পহেলা বৈশাখ', 'ঈদ-উল-ফিতর', 'স্বাধীনতা দিবস', 'বিজয় দিবস']",পহেলা বৈশাখ,Cultural Festivals,P1CH4535
CHITTRON_4539.png,দৃশ্যমান কাচের চুড়িকে বাংলাদেশে কি নামে আখ্যাকিত করা হয়?,"['রেশমি', 'কেশমি', 'হরুনী', 'চিরুনি']",রেশমি,Clothing & Fashion,P1CH4539
